0,1,2,3
0.0,0.0,98.54322,14.033151
0.0,0.0,95.01395,4.882699
0.0,0.0,94.94208,0.0
0.0,0.0,101.62568,22.576254
0.0,0.0,87.45621,67.99737
0.0,0.0,0.0,140.33385
0.0,0.0,0.0,147.55598
0.0,0.0,0.0,0.0
0.0,0.0,191.10297,0.0
0.0,0.0,92.38888,0.0
0.0,0.0,92.869736,0.0
0.0,0.0,93.951195,0.0
0.0,0.0,90.09476,0.0
0.0,0.0,79.51835,0.0
0.0,0.0,86.29251,0.0
0.0,0.0,91.746704,0.0
0.0,0.0,89.93921,0.0
0.0,0.0,89.60278,0.0
0.0,0.0,94.62516,0.0
0.0,0.0,100.1017,0.0
0.0,0.0,100.47932,0.0
0.0,0.0,93.33348,0.0
0.0,0.0,79.01671,0.0
0.0,0.0,28.02587,87.02486
0.0,0.0,142.59157,148.99974
0.0,0.0,0.0,170.32405
0.0,0.0,192.0038,0.0
0.0,0.0,109.63527,0.0
0.0,0.0,86.66895,0.0
0.0,0.0,66.13521,0.0
0.0,0.0,65.95844,0.0
0.0,0.0,45.78094,0.0
0.0,0.0,11.290925,0.0
0.0,0.0,0.0,92.68838
0.0,0.0,0.0,228.8007
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,58.081913,0.0
0.0,0.0,170.70927,0.0
0.0,0.0,196.8427,0.0
0.0,0.0,199.44867,0.0
0.0,0.0,195.33498,0.0
0.0,0.0,186.35681,0.0
0.0,0.0,168.643,21.63715
0.0,0.0,112.4336,80.4362
0.0,0.0,0.0,214.46693
0.0,0.0,0.0,158.79585
0.0,0.0,162.33475,0.0
0.0,0.0,163.3736,0.0
0.0,0.0,124.54102,0.0
0.0,0.0,123.71479,0.0
0.0,0.0,110.63484,0.0
0.0,0.0,92.428116,0.0
0.0,0.0,81.61862,0.0
0.0,0.0,41.095284,0.0
0.0,0.0,26.673054,0.0
0.0,0.0,83.76089,0.0
0.0,0.0,109.68848,0.0
0.0,0.0,94.503174,0.0
0.0,0.0,76.5137,0.0
0.0,0.0,89.37524,0.0
0.0,0.0,107.593895,0.0
0.0,0.0,107.46535,0.0
0.0,0.0,96.64608,117.88277
0.0,0.0,0.0,215.72583
0.0,0.0,0.0,120.92062
0.0,0.0,0.0,0.0
0.0,0.0,181.20709,0.0
0.0,0.0,185.19661,0.0
0.0,0.0,134.38036,0.0
0.0,0.0,109.974304,0.0
0.0,0.0,85.77425,0.0
0.0,0.0,67.27817,0.0
0.0,0.0,62.852013,0.0
0.0,0.0,61.4964,0.0
0.0,0.0,62.39415,0.0
0.0,0.0,70.89553,0.0
0.0,0.0,81.01497,0.0
0.0,0.0,81.686745,0.0
0.0,0.0,84.4412,0.0
0.0,0.0,85.93509,0.0
0.0,0.0,82.217995,0.0
0.0,0.0,75.37903,0.0
0.0,0.0,71.996765,0.0
0.0,0.0,67.483665,0.0
0.0,0.0,68.41064,0.0
0.0,0.0,47.29409,201.55742
0.0,0.0,0.0,255.88354
0.0,0.0,0.0,133.38422
0.0,0.0,0.0,23.006464
0.0,0.0,45.15602,0.0
0.0,0.0,134.85999,0.0
0.0,0.0,143.27171,0.0
0.0,0.0,145.77994,0.0
0.0,0.0,144.57455,0.0
0.0,0.0,142.3558,0.0
0.0,0.0,131.31624,12.896083
0.0,0.0,102.18625,50.213444
0.0,0.0,19.663692,121.6394
0.0,0.0,0.0,203.64426
0.0,0.0,0.0,125.73456
0.0,0.0,157.63177,0.0
0.0,0.0,80.423996,0.0
0.0,0.0,83.025536,0.0
0.0,0.0,82.178276,0.0
0.0,0.0,80.27416,0.0
0.0,0.0,79.075356,0.0
0.0,0.0,81.942184,0.0
0.0,0.0,86.40413,0.0
0.0,0.0,84.84286,0.0
0.0,0.0,89.19178,0.0
0.0,0.0,83.464775,0.0
0.0,0.0,54.992603,0.0
0.0,0.0,39.0344,0.0
0.0,0.0,0.0,210.42888
0.0,0.0,0.0,85.35814
0.0,0.0,269.4483,0.0
0.0,0.0,172.30475,0.0
0.0,0.0,157.14627,0.0
0.0,0.0,159.42657,0.0
0.0,0.0,148.062,0.0
0.0,0.0,134.88582,0.0
0.0,0.0,107.124985,0.0
0.0,0.0,72.02548,0.0
0.0,0.0,3.1687312,0.0
0.0,0.0,0.0,115.36498
0.0,0.0,0.0,220.66948
0.0,0.0,0.0,27.420994
0.0,0.0,0.0,0.0
0.0,0.0,246.17195,0.0
0.0,0.0,122.2663,0.0
0.0,0.0,107.23699,0.0
0.0,0.0,115.91575,20.612011
0.0,0.0,116.033005,28.139015
0.0,0.0,111.718285,23.526045
0.0,0.0,115.12525,56.8275
0.0,0.0,117.150246,60.560966
0.0,0.0,99.57276,96.333206
0.0,0.0,10.330603,171.89221
0.0,0.0,0.0,196.7981
0.0,0.0,0.0,0.0
0.0,0.0,216.0456,0.0
0.0,0.0,107.88008,0.0
0.0,0.0,85.14033,0.0
0.0,0.0,81.10598,0.0
0.0,0.0,78.85598,0.0
0.0,0.0,81.20527,0.0
0.0,0.0,86.79202,0.0
0.0,0.0,96.85174,0.0
0.0,0.0,106.72771,0.0
0.0,0.0,121.53697,0.0
0.0,0.0,134.0851,0.0
