0,1,2,3
0.0,0.0,143.16489,46.78419
0.0,0.0,151.27832,50.434082
0.0,0.0,144.99266,58.630413
0.0,0.0,98.41862,97.11509
0.0,0.0,0.0,180.96022
0.0,0.0,0.0,167.50781
0.0,0.0,149.20242,0.0
0.0,0.0,108.819496,0.0
0.0,0.0,75.90118,0.0
0.0,0.0,72.38016,0.0
0.0,0.0,67.55776,0.0
0.0,0.0,65.902534,0.0
0.0,0.0,76.714874,0.0
0.0,0.0,89.42709,0.0
0.0,0.0,96.69853,0.0
0.0,0.0,95.02446,0.0
0.0,0.0,91.85148,0.0
0.0,0.0,78.690384,0.0
0.0,0.0,25.86165,0.0
0.0,0.0,0.0,248.41418
0.0,0.0,0.0,72.07411
0.0,0.0,0.0,0.0
0.0,0.0,310.51428,0.0
0.0,0.0,165.98505,0.0
0.0,0.0,130.11118,0.0
0.0,0.0,118.27477,0.0
0.0,0.0,120.73184,0.0
0.0,0.0,121.967735,0.0
0.0,0.0,123.381294,0.0
0.0,0.0,122.978424,0.0
0.0,0.0,123.04264,0.0
0.0,0.0,122.205185,0.0
0.0,0.0,112.32264,73.462944
0.0,0.0,18.229887,155.40099
0.0,0.0,0.0,220.00839
0.0,0.0,0.0,0.0
0.0,0.0,295.92072,0.0
0.0,0.0,210.65988,0.0
0.0,0.0,144.90744,0.0
0.0,0.0,121.32837,0.0
0.0,0.0,106.54623,0.0
0.0,0.0,101.01479,0.0
0.0,0.0,91.036446,0.0
0.0,0.0,79.10803,7.379917
0.0,0.0,77.1071,0.0
0.0,0.0,93.49774,13.405292
0.0,0.0,110.99957,48.382282
0.0,0.0,110.18475,61.1147
0.0,0.0,82.5149,105.53248
0.0,0.0,0.0,195.46257
0.0,0.0,0.0,186.55621
0.0,0.0,212.64763,0.0
0.0,0.0,125.00658,0.0
0.0,0.0,116.119835,0.0
0.0,0.0,107.69974,0.0
0.0,0.0,95.782265,0.0
0.0,0.0,83.014114,0.0
0.0,0.0,76.46377,0.0
0.0,0.0,59.6689,0.0
0.0,0.0,13.843171,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,235.12056
0.0,0.0,0.0,65.97481
0.0,0.0,0.0,0.0
0.0,0.0,304.7217,0.0
0.0,0.0,171.90187,0.0
0.0,0.0,130.73273,0.0
0.0,0.0,116.592026,0.0
0.0,0.0,127.83294,0.0
0.0,0.0,132.42787,0.0
0.0,0.0,137.19759,0.0
0.0,0.0,139.96815,0.0
0.0,0.0,140.67372,0.0
0.0,0.0,138.31216,0.0
0.0,0.0,136.65273,0.0
0.0,0.0,137.28604,0.0
0.0,0.0,133.5025,0.0
0.0,0.0,122.5855,0.0
0.0,0.0,103.01581,34.1693
0.0,0.0,2.8702335,168.04184
0.0,0.0,0.0,234.47578
0.0,0.0,0.0,67.534676
0.0,0.0,230.06947,0.0
0.0,0.0,156.46428,0.0
0.0,0.0,128.47897,0.0
0.0,0.0,117.12309,0.0
0.0,0.0,104.14474,0.0
0.0,0.0,97.17968,0.0
0.0,0.0,100.80412,0.0
0.0,0.0,102.88775,0.0
0.0,0.0,104.10608,0.0
0.0,0.0,106.565094,0.0
0.0,0.0,115.828476,0.0
0.0,0.0,128.18533,0.0
0.0,0.0,138.8133,0.0
0.0,0.0,137.62679,0.0
0.0,0.0,112.13061,0.0
0.0,0.0,19.337826,92.93798
0.0,0.0,0.0,217.08183
0.0,0.0,0.0,90.20195
0.0,0.0,0.0,0.0
0.0,0.0,290.0948,0.0
0.0,0.0,133.21892,0.0
0.0,0.0,105.970634,0.0
0.0,0.0,98.64667,0.0
0.0,0.0,94.80536,0.0
0.0,0.0,96.9433,0.0
0.0,0.0,103.21005,0.0
0.0,0.0,112.480545,0.0
0.0,0.0,122.63262,0.0
0.0,0.0,133.48474,0.0
0.0,0.0,138.93495,0.0
0.0,0.0,136.88226,0.0
0.0,0.0,117.58351,0.0
0.0,0.0,58.419193,75.026955
0.0,0.0,0.0,213.46509
0.0,0.0,0.0,221.69557
0.0,0.0,0.0,0.0
0.0,0.0,262.6472,0.0
0.0,0.0,106.354904,0.0
0.0,0.0,107.69708,0.0
0.0,0.0,110.76847,0.0
0.0,0.0,101.42337,0.0
0.0,0.0,95.093605,0.0
0.0,0.0,90.66777,0.0
0.0,0.0,86.70516,0.0
0.0,0.0,89.43733,0.0
0.0,0.0,105.66193,0.0
0.0,0.0,120.68558,0.0
0.0,0.0,123.86784,0.0
0.0,0.0,92.93616,103.71177
0.0,0.0,0.0,182.54266
0.0,0.0,0.0,185.40692
0.0,0.0,255.73434,0.0
0.0,0.0,157.13005,0.0
0.0,0.0,140.2514,0.0
0.0,0.0,134.60918,0.0
0.0,0.0,120.050606,0.0
0.0,0.0,95.28371,0.0
0.0,0.0,28.929638,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,205.27188
0.0,0.0,0.0,46.912952
0.0,0.0,0.0,0.0
0.0,0.0,270.7708,0.0
0.0,0.0,173.79126,0.0
0.0,0.0,115.34089,0.0
0.0,0.0,94.10259,0.0
0.0,0.0,99.84111,0.0
0.0,0.0,122.64482,0.0
0.0,0.0,140.9701,90.55711
0.0,0.0,133.36891,47.33046
0.0,0.0,140.61185,27.398905
0.0,0.0,153.57881,25.333055
0.0,0.0,162.29251,19.512384
0.0,0.0,157.95673,24.467821
0.0,0.0,135.2408,44.792747
0.0,0.0,49.604317,107.25661
0.0,0.0,0.0,177.49994
0.0,0.0,0.0,115.45482
0.0,0.0,130.37262,0.0
0.0,0.0,134.07645,0.0
0.0,0.0,61.061287,0.0
0.0,0.0,62.76675,0.0
0.0,0.0,69.00402,0.0
0.0,0.0,71.43575,0.0
0.0,0.0,85.626976,0.0
0.0,0.0,99.362465,0.0
0.0,0.0,109.95369,0.0
0.0,0.0,117.47111,0.0
0.0,0.0,126.14824,0.0
0.0,0.0,133.84549,0.0
0.0,0.0,139.56415,0.0
0.0,0.0,139.17792,0.0
0.0,0.0,135.27353,0.0
0.0,0.0,117.73881,0.0
0.0,0.0,69.1888,0.0
0.0,0.0,0.0,142.69301
0.0,0.0,0.0,155.1567
0.0,0.0,188.78334,0.0
0.0,0.0,190.37656,0.0
0.0,0.0,178.12831,0.0
0.0,0.0,166.76257,0.0
0.0,0.0,149.65083,0.0
0.0,0.0,107.5621,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,214.5874
0.0,0.0,0.0,151.48766
0.0,0.0,0.0,0.0
0.0,0.0,239.44354,0.0
0.0,0.0,165.38315,0.0
0.0,0.0,132.93388,0.0
0.0,0.0,116.21288,0.0
0.0,0.0,113.49396,0.0
0.0,0.0,119.39945,0.0
0.0,0.0,125.41705,0.0
0.0,0.0,130.36337,0.0
0.0,0.0,131.56512,0.0
0.0,0.0,125.24736,82.53611
0.0,0.0,119.46375,43.512173
0.0,0.0,126.38639,54.77669
0.0,0.0,115.24611,73.47098
0.0,0.0,46.167545,137.70567
0.0,0.0,0.0,191.45265
0.0,0.0,0.0,28.541267
0.0,0.0,260.56085,0.0
0.0,0.0,153.98996,0.0
0.0,0.0,121.644226,0.0
0.0,0.0,105.22132,0.0
0.0,0.0,91.0985,0.0
0.0,0.0,83.378265,0.0
0.0,0.0,87.32441,0.0
0.0,0.0,96.83956,0.0
